"","Starter OLS","Starter Probit","Starter Logit","Player OLS","Player Probit","Player Logit","Attempt OLS","Attempt Probit","Attempt Logit"
"(Intercept)",-0.803910843560743,NA,NA,-0.754908238386996,NA,NA,6.72156005792576,NA,NA
"ydstogo",-13.1155117219237,-11.3552685341721,-11.0891632611185,-12.4763821735731,-10.9493894087224,-10.6943288300374,-45.0513249284777,-34.8668246630664,-42.6996151846374
"posteam_timeouts_remaining",1.79640140368543,1.8034688210903,1.80417334818724,1.59962473544729,1.62190978357254,1.62775226707796,-11.8951966622844,-10.9258210815504,-10.3752715520163
"defteam_timeouts_remaining",0.834832893580752,0.89418026325861,0.827462660562985,1.03287947858545,1.11239668715252,1.01986367323561,-0.803016051524796,-1.27669261772105,-0.891913888576587
"rush_attempt",7.46236478013276,7.49545506159139,7.47761381440348,7.27286012649346,7.28410297701931,7.28405095802884,NA,NA,NA
"week",-0.307275243729409,-0.375512518571461,-0.368052193892847,-0.042182194531445,-0.127337651464861,-0.158937699487692,1.99764115853785,2.33060336631577,2.24876350070122
"temp",-0.723397964049067,-0.872704067894402,-0.816430856386454,-0.561047039397527,-0.642600069195068,-0.670078689708006,-1.59974859641798,-1.93805578281531,-2.19655559010645
"wind",1.69740866882525,1.74676546757382,1.76196941117909,2.03925385620474,2.08488588582451,2.1025058874892,-1.7672882014903,-1.58687235440576,-1.62435123750449
"vegas_wp",-0.12437362701413,-0.212272215949932,-0.220164874952677,-0.0687588173225792,-0.116547443069678,-0.159963062267903,-16.9618439820124,-15.210614432585,-15.3905436995639
"spread_line",-0.541797087127209,-0.595752417827602,-0.590710914660411,-0.532589250805083,-0.575384142899048,-0.539570041460128,0.332453302087221,0.267566741543809,0.371869112308453
"total_line",1.78096065343963,1.82453595222439,1.80485904631351,1.72262542775277,1.74109110301448,1.7107224860749,-1.26295099575117,-0.616459956264497,-0.793441737555366
"prep_days",1.22713360170437,1.27599274876116,1.27550236772813,1.03735965843446,1.13188441576479,1.15092764514067,1.57223160775529,1.52879389242246,1.63043455318978
"overall_win_pct",-0.303348214011867,-0.218381836110705,-0.249188611363766,-0.204615432307896,-0.0950623333064713,-0.176277514894104,0.477569544336307,0.293811340851585,0.299573416993083
"team_win_pct",2.05344019111979,2.08536732798856,2.13478984690587,1.65076214302932,1.6446589091338,1.73852335465846,2.36378818785293,2.17664314084442,2.436502832826
"prev_win_pct",-2.28058933439008,-2.24088194491341,-2.25213658604222,-2.42558859697428,-2.46109937996165,-2.45524249722573,0.891320537371749,0.854021623414734,0.893891495072662
"prev_shotgun_rate",1.12358268060982,1.2372217501041,1.24916061185739,1.00029506384907,1.11838696391812,1.08907540713716,0.178475895840751,0.51013445175527,0.342189033067352
"prev_singleback_rate",0.969218537359601,0.963114762485965,1.00295457991977,0.68097899108141,0.704709883313845,0.69064288579921,0.170947856202192,0.648838757955128,0.623311100264547
"prev_empty_rate",1.07768106893194,1.12004285571985,1.18388860510039,0.951425788968692,1.05370237657491,1.05695320034747,-0.60205211539594,-0.248407943713407,-0.329735867877877
"prev_iform_rate",0.399506646194652,0.53530439128451,0.522570542756252,0.59475411654856,0.743157760385524,0.708859619233933,0.26240152478466,0.731300728739656,0.494183225989375
"prev_shotgun_success",0.545838014385145,0.570741993916199,0.550379691003112,0.955988854462634,1.04767312999872,1.02566362729007,1.79163313087522,1.51858588634707,1.44715040402934
"prev_singleback_success",1.40153768463399,1.43695136603177,1.42185649098097,1.26696571499623,1.36178002950505,1.32630520011293,0.575842650848373,0.926959994885357,0.867500452094007
"prev_empty_success",0.217466951995651,0.143593358306825,0.198178290498816,-0.0824782268839636,-0.112308965413511,-0.113631692174409,1.49600302204897,1.51438656643142,1.4708058344687
"prev_iform_success",1.11348367959677,1.26467506912658,1.27626769480581,0.534020675370515,0.603584417858505,0.625119003690901,-0.222090565663045,-0.418444222298005,-0.161685934420735
"prev_stop_rate_run",0.532681704508725,0.589614215289566,0.615653974243206,0.0123537320754409,0.0322325140771978,0.0305503854772654,0.0934475531028485,-0.218276023358097,-0.407480986575807
"prev_stop_rate_pass",-3.04375654580523,-3.1080630715089,-3.11480757970875,-2.58390876349914,-2.70663968865135,-2.69769384176376,-2.41864386363908,-2.0628561291988,-2.05965698804324
"shotgun_rate",1.85738002860433,1.97669189651655,1.9761099824814,1.64119204553181,1.74936745279747,1.73471889723667,-0.414718243121907,-0.682155775638731,-0.545914215114649
"singleback_rate",0.623052219517277,0.691291890519486,0.691689635228561,0.500632112263786,0.483956616441343,0.493916872757378,-0.677239990332375,-0.622116627652652,-0.96151341987809
"empty_rate",0.456355112097484,0.592993016903044,0.549687011072579,0.314140733808589,0.408209496653534,0.417708688291372,0.0191630667161096,-0.210212969293071,-0.227597909710367
"iform_rate",-0.530888971911377,-0.536813311203424,-0.503693338943224,-0.781657445113731,-0.770640507388326,-0.781190399362888,-1.03993220708705,-0.967765555043491,-1.12446424472783
"shotgun_success",-2.66523864986298,-2.79928175220236,-2.76757536835253,-2.51108491181569,-2.61773368770025,-2.54276484878577,2.17474850675313,1.78450417100385,1.80337240549517
"singleback_success",-2.30487155238905,-2.52313911604804,-2.4927467054285,-2.08000477154636,-2.27664403877937,-2.23760935232349,-0.267080133080006,-0.547704191810584,-0.445888171651596
"empty_success",-1.06082599514421,-1.23079555694337,-1.1625663562935,-0.781253307902173,-0.814682784026554,-0.806435539621295,1.07093599564609,1.1397367383299,1.14628182885155
"iform_success",-1.16188169068326,-1.12569518892431,-1.15624495012146,-0.903304787263967,-0.922738050039167,-0.923258247183429,1.59282731263444,1.7545665467581,1.67730047459088
"def_stop_rate_run",0.642813203733815,0.727323121241319,0.807678915180416,1.60074801711189,1.70887445831969,1.77532012945719,-0.165262286775071,0.0508598262441327,0.0276442754617961
"def_stop_rate_pass",-0.388337539880628,-0.472857130788671,-0.413518253296408,-0.157278040111479,-0.213473516732703,-0.147053834941865,-5.00086010794382,-4.4901123108102,-4.45369101604176
"avg_pass_rushers",-0.838958479410597,-0.88360325957695,-0.887853053810662,-0.832395604499859,-0.879206547610561,-0.871614915489197,0.630675084357205,0.896396533174532,0.76175214050294
"avg_box_defenders",-0.0678369917521114,-0.0580845735969137,-0.0743375237270968,-0.526168912425774,-0.488378919193139,-0.491561025313462,0.243454650881269,-0.2737428653682,0.0884488521533043
"cover0_rate",0.145962168721406,0.0881303978881824,0.128693567837342,0.0223150248563052,0.0118194052961665,0.0310723488128688,-1.53855426682258,-1.65465325340164,-1.49269710034155
"cover1_rate",-1.1112306194275,-1.22454065173467,-1.24181288311725,-0.98785549353724,-1.0943043607179,-1.05492180379984,-0.230255702309156,-0.249415390733856,-0.37259922929905
"cover2_rate",-0.573702248474505,-0.649616846568023,-0.652096381607638,-0.931298239209207,-0.99196988611368,-0.976995579657459,-1.43816204863543,-1.58200232959101,-1.63057128223186
"cover3_rate",0.803332603015041,0.737338037338737,0.761307777792214,0.833414747265953,0.829936225337207,0.906769361948529,-1.73677858072591,-1.77747721071416,-1.78813180920171
"cover4_rate",0.61476739671103,0.599722943643152,0.573808279276083,0.820375616293057,0.772859681781024,0.813041776276641,-0.0715816961247498,-0.471686295833044,-0.430356105734175
"cover6_rate",-1.26104510481031,-1.3435873331181,-1.3934426284464,-1.27600851121961,-1.40074774272297,-1.40484743768104,-1.80648823695025,-1.77174577050778,-1.73697049335885
"two_man_rate",1.87564963004139,1.91635625580031,1.88151546525231,1.67123857585959,1.71717413564291,1.68644611205439,-1.00721401727643,-0.842428723620468,-0.794069513592408
"prevent_rate",2.75903187077502,2.74081942295958,2.75262785487812,2.52492832271348,2.57220341963067,2.50218146778008,0.202047807455099,0.354248464186394,0.135580832564557
